ASN	Name	Registration date	Global rank	#routeable IPv4	#prefixes IPv4	#prefixes IPv6
41979	PROGRESS AS Zavod-Progress,RU	2006-11-27				
41995	GENERALNET-AS SatTel Corporation, Ltd.,RU	2006-11-29				
42002	SYMBIOS2 DTS LLC,RU	2006-11-30				
42023	RAKITA-AS WestCall Ltd.,RU	2006-12-05				
42032	SMARTCOM2-AS Telecommunication SMART Ltd.,RU	2006-12-07				
42136	TRIOLA-AS Triola Ltd.,RU	2008-07-16				
42137	MIKROKOSM-AS Mikrokosm-trade Ltd,RU	2006-12-27				
42167	RUS-UNITEDTELECOM-AS United Telecomunications LLC,	2015-02-16				
42233	ASNEWTELECOM New Telecommunications Ltd.,RU	2011-04-04				
42247	WESCOM-AS Wescom LLC,RU	2007-01-23				
42282	AZIMUTH-AS JSC Azimuth,RU	2014-12-23				
42286	TELEINFORM-AS OJSC Comcor,RU	2007-01-26				
42376	VOLGALINK-AS VolgaLink Ltd,RU	2007-02-12				
42437	T2-ROSTOV-AS CJSC "Volgograd-GSM",RU	2015-01-22				
42482	ASN-IMSYS-NN Informational-measuring systems Ltd.,	2007-02-28				
42500	PUSHKINO-AS OAO Joint Stock Bank Pushkino,RU	2007-03-02				
42505	ORB-AS CJSC Orbita,RU	2007-03-02				
42522	VSSA-AS NP Volgogradskaya Associacia Operatorov Sv	2007-03-06				
42563	AS-SATEL SatTel Corporation, Ltd.,RU	2007-03-13				
42588	MEGALAN-AS Media Ltd,RU	2007-03-19				
42602	GRANBANK-AS GRAN branch of Joint Stock Commercial 	2007-03-21				
42631	WESTCALL-SPB-AS CJSC "WEST CALL LTD",RU	2007-03-23				
42653	MOSCOMSVYAZ-AS Moscomsvyaz Ltd,RU	2014-12-22				
42710	SIBINTER-AS Sib-InterKom Ltd,RU	2008-11-06				
42740	UT-AS Khabarovskaya Set Ltd.,RU	2007-04-10				
42764	GTK-AS Municipal Telecommunication Company Limited	2007-04-12				
42803	MIZARPROJECT-AS Mizar-Project Ltd,RU	2007-04-18				
42989	TOLITON-AS Toliton Ltd.,RU	2007-05-21				
43029	DNET-AS OOO "D-NET",RU	2007-05-25				
43154	KRS-IX JSC Webra,RU	2007-06-15				
43177	SETIPLUS-AS Seti Plus Ltd.,RU	2007-06-19				
43233	ATVINKO-AS Atvinko Ltd.,RU	2007-06-29				
43239	SPETSENERGO-AS SpetsEnergo Ltd.,RU	2007-07-02				
43263	LST-AS Laboratoriya Setevikh Technologiy Ltd.,RU	2007-07-04				
43304	FASTTEL-AS FastTel LLC,RU	2007-07-11				
43327	REDLINE-NEW-ASN OOO Redline,RU	2007-07-13				
43346	TLSRU-AS TeleSet+ Ltd,RU	2007-07-18				
43368	SIURANEPA-AS The Russian Presidential Academy of N	2014-12-03				
43380	NARFU-AS Federal State Autonomous Educational Inst	2014-12-03				
43442	MERKURIY-AS Merkuriy LLC,RU	2007-07-31				
43480	LKNET-AS Komdiv-Telecom Ltd.,RU	2007-08-07				
43501	UCC-AS CJSC Astarta,RU	2007-08-13				
43544	RADIST-AS Radist LTD,RU	2007-08-20				
43661	METROSTANDART-AS Metrostandart CJSC,RU	2007-09-10				
43671	SUNT-AS SunTel, Ltd.,RU	2007-09-11				
43677	AICOM-AS Novokuznetskoe Nezavisimoe Televidenie JS	2007-09-11				
43690	SPB-IX-RS RIPN - Russian Institute for Public Netw	2007-09-13				
43715	PLANET-TELECOM-AS Planet Telecom Ltd.,RU	2007-09-18				
43723	IT-SERVICE IT-Service LLC.,RU	2014-12-01				
43724	GORODETC-AS Intel Ltd.,RU	2015-02-19				
43791	RUBIKON-AS Rubikon LLC,RU	2007-09-28				
43836	ABNJSC-AS "A.B.N." JSC,RU	2007-10-08				
43841	MF-DV-AS OJSC MegaFon,RU	2007-10-08				
43851	MASTERLINE-AS MasterLine.ru LLC,RU	2007-10-09				
43878	ELENET OOO Elenet,RU	2007-10-15				
43889	RED-REALTY RosEuroDevelopment Ltd.,RU	2014-12-12				
43894	BROTHERS-AND-COMPANY-AS Brothers and Company Ltd.,	2015-02-16				
43898	ATCOM-AS OOO ALPHA-TELECOM,RU	2007-10-17				
43917	AMDS-AS LLC Scientific-Research Firm "AMD-Systems"	2007-10-18				
43946	ABC-AS AirBridgeCargo LLC,RU	2007-10-25				
43971	EMSK-AS OAO Efremovski maslosyrodelnyi kombinat,RU	2011-08-30				
43981	MAJORHOST-HOSTING Majorhost hosting LLC,RU	2011-02-07				
43997	GEOSYSTEM-NAVIGATION-AS ZAO GeoSystem Navigation,R	2007-10-31				
44012	NOVATOR-AS NTC Novator Ltd. AS,RU	2007-11-02				
44025	KAMTELEKOM-NET Kamtelekom Ltd.,RU	2007-11-06				
44103	MADET-AS Sphere LTD,RU	2007-11-19				
44195	INSYS-AS2 OAO System Operator of the United power 	2007-12-03				
44202	MTELCOM-AS MLAN Telecom LLC,RU	2007-12-03				
44230	KTELECOM-AS Kurort Telecom Ltd,RU	2007-12-07				
44322	RCNTEC-AS RCNTEC LLC,RU	2015-01-13				
44390	COTEC-AS Net By Net Holding LLC,RU	2008-01-15				
44393	BRIM-AS PE Likhovtseva M.V.,RU	2008-01-15				
44406	BELIY-MOST-AS LLC Beliy Most,RU	2011-06-14				
44443	TELEMOST-AS LLC "Telemost IS",RU	2008-01-22				
44477	TENZO-M-AS CJSC Weight Measuring Company Tenso-M,R	2008-01-25				
44555	KONEKT-AS KONEKT Ltd.,RU	2014-12-10				
44602	HOSTING-CONSULT Hosting-consult LTD,RU	2008-02-12				
44612	TOOKLY-AS IP Babayants Armen Radjyaevich,RU	2008-02-13				
44618	AMTMGTS-AS AMT closed joint-stock company,RU	2008-02-14				
44720	DDCOM SatTel Corporation, Ltd.,RU	2008-02-28				
44727	OPTICOM-AS CJSC "WEST CALL LTD",RU	2008-02-29				
44744	ETIKA-AS Etika ltd.,RU	2012-06-05				
44779	SMOLENSKIY-TELEPORT-AS ZAO Smolenskiy Teleport,RU	2008-03-07				
44794	FIRMA-USMA-AS Firma USMA Ltd.,RU	2008-03-11				
44802	ALI-AS Vinokonjachny zavod "Alliance-1892" Co. Ltd	2008-03-13				
44818	ROYAL-SERVICE Royal Service LTD,RU	2008-03-17				
44833	ASTEL-MOSCOW-AS Astel Ltd.,RU	2008-03-18				
44848	E2CORP-AS E2 OAO,RU	2008-03-19				
44937	GASNEFTETORG-AS GazNeftetorg.ru Ltd,RU	2014-12-09				
44938	ATOMSIB-AS Joint Stock Company SIBERIAN GROUP OF C	2009-07-30				
44969	LIDER-AS Lider LLC,RU	2008-04-11				
44977	TRANSBANK Limited Liability Company Commercial Ban	2008-04-11				
44984	ALTANET Altanet,RU	2008-04-14				
45023	PORTLINK-AS Closed Joint Stock Company SibTransTel	2008-04-22				
45053	DELTATELECOM-AS Delta Telecom Ltd.,RU	2008-04-25				
47221	SHUTTERSTOCK Shutterstock GmbH,RU	2014-11-24				
47246	OMSKTRANSITTELECOM OmskTransitTelecom Ltd,RU	2008-05-23				
47307	ALEMAR-AS IFC Alemar (CJSC),RU	2008-06-02				
47373	ORBITA-AS Company Orbita Ltd.,RU	2008-06-10				
47376	ASTRACOM-AS Astracom Ltd.,RU	2008-06-10				
47416	ABNTC-NET Advanced Business Network LTD,RU	2008-06-13				
47450	NORDLINES-AS Nord Lines Ltd.,RU	2008-06-20				
47464	BPF-AS Joint-Stock bank "Project Financing Bank (C	2008-06-23				
47497	MEGABIT-AS Last Mile LLC,RU	2008-06-26				
47503	SIGNALHOME-AS Signal Home Ltd.,RU	2008-06-27				
47582	KRAFT-S-TOGLIATTI Kraft-S JSC,RU	2008-07-11				
47723	SOFTLINE_DC Softline Trade CJSC,RU	2014-11-21				
47730	MAGELAN-ISP Comiten Ltd.,RU	2008-08-08				
47745	INSTARCOM-AS INSTARCOM LTD,RU	2008-08-13				
47775	UBN-TRANSIT-AS OJSC "Ufanet",RU	2014-11-21				
47851	METALLOINVEST-SERVICE-AS Metalloinvest Service Ltd	2008-09-03				
47855	PRIME Prostor Telecom AS,RU	2008-09-05				
47882	SMR-IX-RS ROSNIIROS Russian Institute for Public N	2008-09-10				
47897	MOSKVORETSKOE-AS ZAO Moskvoretskoe,RU	2008-09-11				
47910	HTBS-AS HiTech Business Solutions, Ltd.,RU	2008-09-15				
47952	SINFORM-AS MediaServicePlus Ltd.,RU	2008-09-19				
47995	*Net By Net Holding LLC	2008-09-25				
48005	TSENTR-TELECOM-AS Kompaniya Tsentr Telecom Ltd.,RU	2008-09-26				
48046	GARANT-PARK-INTERNET Garant-Park-Internet Ltd.,RU	2008-10-02				
48076	Olymp Telecom Ltd.	2008-10-08				1
48108	Net By Net Holding LLC	2008-10-14				
48158	INTERPHONE-AS Interphone Ltd.,RU	2008-10-21				
48190	T2-EKATERINBURG-AS Closed Joint-Stock Company Nizh	2008-10-23				
48201	WESTCALL-TRANZIT-AS CJSC "WEST CALL LTD",RU	2008-10-24				
48211	MTLM-NET Mir Telematiki Ltd,RU	2008-10-24				
48216	RND-IX-RS ROSNIIROS - Russian Institute for Public	2008-10-27				
48282	MCHOST-AS McHost.Ru AS,RU	2008-11-03				
48340	LIRA-S-IX-AS Lira-S,RU	2008-11-14				
48357	METKOMBANK-AS JSC "MetKomBank",RU	2008-11-18				
48373	SVSS-AS JSC "SvyazSetStroi",RU	2008-11-19				
48391	TRANSTELEPORT-AS LLC Trans Teleport,RU	2008-11-20				
48422	CHITANET-AS ChitaNet ZAO,RU	2008-11-25				
48530	STAVROPOL-COMPNET-AS Stavropol Computer Networks L	2008-12-08				
48531	VLV-IX-RS ROSNIIROS Russian Institute for Public N	2008-12-08				
48603	RTS-GALACOM-AS Joint Stock Company Smartkom,RU	2011-04-15				
48615	PDS-AS OJSC MegaFon,RU	2008-12-18				
48628	WS-MTK-AS Telecom Plus Ltd.,RU	2008-12-19				
48753	AIST CJSC AIST,RU	2009-01-30				
48839	SL_ASN Softline Trade CJSC,RU	2014-11-14				1
48876	INTERA-AS Takomi Ltd,RU	2009-02-23				
48891	POL-AS PE Sergey Nikolayevich Salagor,RU	2009-02-24				
48912	OLC-NET Online City LLC,RU	2009-02-27				
48938	GUARD-INFORM-AS Guard-Inform Ltd.,RU	2009-03-03				
48987	ARKADATELECOM Arkada Telecom Ltd,RU	2009-03-18				
49007	STREAM-TV-BALAKOVO CJSC "COMSTAR-Regions",RU	2009-03-23				
49016	GOLNET OOO "Golnet Telecom",RU	2009-03-25				
49028	ORG-OAGL1-RIPE Ltd. 'A1 interactive',RU	2009-03-27				
49032	GAURTC-AS GAU Samarskoy oblasti "RTC",RU	2011-11-16				
49033	YUGNEFTEMASH-AS Closed JSC "Yugneftemash",RU	2009-03-30				
49041	HOME-TELECOM-AS Home Telecom Ltd.,RU	2009-03-31				
49111	KOMMERCHESKIYE-IS-AS Commercial Information Networ	2009-04-15				
49119	SCAT-PLUS-AS Scat-Plus Ltd,RU	2009-04-15				
49121	ACADEMY-AS PE Pavlovskaya Natalia Leonidovna,RU	2009-04-15				
49132	PROGRESS-GARANT-AS OJSC IC Allianz,RU	2011-05-26				
49133	SPARK-SETI-AS Spark-seti Ltd.,RU	2009-04-16				
49134	ROST-AS OOO "Rost",RU	2009-04-16				
49163	SCNET-AS Limited company SPBCityNet,RU	2009-04-21				
49239	FIL-AS IP Fil Elena Leonidovna,RU	2009-05-05				
49260	UZEL-M-AS Uzel-M Ltd.,RU	2009-05-07				
49268	KASHTAK-AS Tomsk City Public Organisation "Kashtak	2010-05-12				
49281	M100 LLC M100,RU	2009-05-11				
49307	INTERTAX-MSK JSC Intertax,RU	2009-05-15				
49357	UKOM-AS Ukom Ltd,RU	2009-05-25				
49365	GR-VERTICAL-AS Group Vertical Ltd,RU	2009-05-27				
49394	WIFI48-AS RusLan Ltd,RU	2009-06-02				
49396	SOUTHLINE-AS South Line Ltd,RU	2009-06-02				
49410	FRB First Republic Bank JSC,RU	2009-06-03				
49414	TOMIKA-AS LLC TOMIKA,RU	2009-06-04				
49438	GIGA-AS GIGA Ltd.,RU	2009-06-09				
49450	NAUTILUS2001-AS OOO "Nautilus2001",RU	2009-06-11				
49513	SYSAT-AS System SySat JSC,RU	2009-06-22				
49516	IP-OVCHINNIKOV-AS IP Ovchinnikov Vasiliy Fedorovic	2009-06-23				
49519	ALTER-I JSC Alter-I,RU	2009-06-23				
49553	GLOBALFON-SOCHI-AS Globalfon-Sochi Ltd,RU	2009-07-01				
49599	SMARTEC-AS A-Smart Ltd,RU	2009-07-10				
49619	SAROVSVYAZINFORM-AS Sarovsvyazinform Ltd,RU	2009-07-14				
49686	PROMETEY-PEERING Prometey Peering Center,RU	2009-08-21				
49709	MYS-AS Moya Svyaz Ltd,RU	2009-08-26				
49720	STILCOM-AS Stilcom Ltd,RU	2009-08-27				
49721	STAVSU-AS Stavropol State University,RU	2009-08-27				
49727	PROLITE-AS ProLite Ltd.,RU	2009-08-31				
49734	GAMEOFF-AS LTD "Offshore servers",RU	2009-09-01				
49744	LANTELECOM_AS Lan LLC,RU	2009-09-02				
49748	STAVTELECOM-AS STAVTELECOM im. V.I.Kuzminova OJSC,	2009-09-03				
49752	KONTSTR-AS ZAO "Kontakt-Strahovanie",RU	2009-09-03				
49782	PROLEAD-AS-2 Prolead Ltd.,RU	2009-09-10				
49783	DSK-NN-LTD-AS DSK-NN Ltd.,RU	2009-09-10				
49797	HOSTROV OOO "Ostrov Hostinga",RU	2009-09-11				
49804	ENTER-AS ZAO Prestige-Internet,RU	2009-09-15				
49809	WEBIT WebIT AS,RU	2009-09-15				
49870	VOLINA-AS Volina LLC,RU	2009-09-30				
49904	SMART-GH-AS SMART LLC,RU	2009-10-06				
49912	MIRTESEN MirTesen Ltd,RU	2009-10-12				
49922	INVESTBANK-AS AKB "Investbank" (OAO),RU	2009-10-13				
49945	INFORMEDIA-AS Informedia Ltd.,RU	2009-10-16				
49975	FOTON-AS OOO FOTON,RU	2009-10-21				
49992	KRUKOVER Ilya Krukover,RU	2009-10-22				
50000	RISTANIA-AS RISTANIA HOLDING Ltd,RU	2009-10-23				
50026	KODOTEL-LTD-AS Kodotel Ltd,RU	2009-10-28				
50033	GROUP3-AS GROUP 3 LLC.,RU	2009-10-29				
50044	TELEKOR-AS Telekor Company Ltd,RU	2009-11-02				
50085	IPSTREAM-AS OOO Ipstream.ru,RU	2009-11-11				
50100	BESTHOSTING-NEW Best Hosting Company Ltd,RU	2009-11-17				
50125	ULN-IX-RS Ltd IPTelecom,RU	2009-11-20				
50193	INTERNETTELECOM InternetTeleCom Ltd.,RU	2010-09-28				
50206	VVG-AS Cubitel JSC,RU	2009-12-01				
50215	TROYAK-AS Starchenko Roman Fedorovich,RU	2009-12-02				
50291	GOLDFON-AS GOLDFON LTD,RU	2009-12-15				
50294	LOBNT-AS Net By Net Holding LLC,RU	2009-12-15				
50327	INTELLECT-COMMERCE-AS Intellect Commerce LTD,RU	2009-12-19				
50338	INTOURIST-AS Intourist LLC,RU	2014-11-07				
50339	NSPK-AS Open Joint-stock company "National system 	2014-11-06				
50383	PROLEAD-AS Prolead Ltd.,RU	2009-12-30				
50486	VINUS-AS Vinus Ltd,RU	2010-01-27				
50514	AIST CJSC AIST,RU	2010-02-01				
50519	KDMS-AS OOO KDMS,RU	2010-02-02				
50559	VOLZHSKYSTARNET CSGC "Volzhsky StarNet",RU	2010-02-10				
50578	KONTAKT Kontakt Ltd,RU	2010-02-12				
50615	AIKOM-RU-AS CJSC AiKOM,RU	2010-02-18				
50617	CISLAB-AS CISLAB Ltd,RU	2010-02-19				
50646	MULTIREGION-AS CJSC Multiregion,RU	2010-03-03				
50650	ZVEZDATEL-AS-2 Zvezda Telecom Ltd.,RU	2010-03-03				
50679	PROFICONSULT-AS Korporatsia Svyazy Ltd.,RU	2010-03-08				
50699	TELEMIG Net By Net Holding LLC,RU	2010-03-11				
50706	KZN-IX-RS Closed joint-stock company "Internet Exc	2010-03-11				
50736	ROSINMEDIA Promservice Ltd.,RU	2010-03-17				
50740	CIFRACOM-AS OOO Severen-Home,RU	2010-03-18				
50775	SPECSVYAZ-AS Individual entrepreneur Bogdanov Andr	2010-03-23				
50785	RU-GOR-AS PE Goryachev Evgeniy Alexandrovich,RU	2010-03-24				
50801	BELLTEL-AS Bell Telecom Ltd,RU	2010-03-26				
50816	NETGUS-AS PE Gusev Andrey Vyacheslavovich,RU	2010-03-30				
50817	PIN-IX Petersburg Internet Network ltd.,RU	2010-03-30				
50967	IT-AS Interactive Technologies Ltd.,RU	2010-05-03				
51036	ZPPMT-AS JSC Zenit-PPM-Technology,RU	2010-05-20				
51044	NETPROJECTS Network projects Ltd.,RU	2010-05-21				
51092	OREOL-AS OREOL LLC,RU	2014-11-05				
51100	ASKOMPANYIT-NET BIKS+ Ltd,RU	2011-02-17				
51144	MTSRETAIL-AS JSC "Russian Telephone Company",RU	2010-06-08				
51201	TRIAOL-AS Triaol Ltd,RU	2010-06-18				
51209	RU-RN-INFORM-GUBKINSKIY Limited Liability Company 	2010-06-23				
51274	ENCORE-NET Encore Ltd.,RU	2010-07-08				
51282	ASAKSINET Aksinet Ltd.,RU	2010-07-13				
51286	MYCOM-AS Limited liability company Mail.Ru,RU	2010-07-15				
51298	TELECOM-AKTIV-AS Telecom-Aktiv LTD,RU	2010-07-16				
51303	GORBY-AS Alexandr Gorbunov,RU	2010-07-19				
51429	IRKNET-TELECOM IRKNET TELECOM Ltd,RU	2010-08-20				
51470	ASRADIOTELECOM Net By Net Holding LLC,RU	2010-09-01				
51495	MOBITERM "MobiKom" Limited,RU	2010-09-10				
51500	KPST-AS Iskratelecom CJSC,RU	2010-09-13				
51535	SEVER-TELECOM OOO Sever-Telecom,RU	2010-09-21				
51586	FENTU-AS Far-Eastern National Technical University	2010-10-04				
51598	TYAZHMASH-NET OJSC Tyazhmash,RU	2010-10-06				
51628	SERVACHOK-AS Servachok LTD,RU	2010-10-11				
51660	CRANE-AS Crane Ltd,RU	2010-10-14				
51692	A3LINE-AS Freeline LLC.,RU	2010-10-20				
51745	ART-INVEST-AS ART INVEST LTD,RU	2010-10-29				
51951	SMISSA-AS Sovremennie Techologii Biznesa Holding L	2010-12-06				
52060	LUCH-TELECOM-AS MaximaTelecom JSC,RU	2010-12-22				
52126	IXTERM-AS ixTerm Ltd.,RU	2011-01-04				
52164	ORANTA-AS Limited Liability Company "Insurance Com	2011-01-18				
52167	ATKTELE-AS ATK Ltd.,RU	2014-10-30				
52177	LENDOSAS LLC Lendos,RU	2011-01-20				
52179	AS-KOMSAR Komsar Ltd,RU	2014-10-30				
52212	CITYTELECOM-AS CityTelecom Ltd,RU	2011-01-26				
56337	ETTVER-AS Net By Net Holding LLC,RU	2011-02-01				
56348	SVJAZSTROJ-AS Svyazstroi LLC,RU	2011-02-09				
56393	RDP-AS RDP.RU Ltd,RU	2011-02-15				
56395	ASTVCOM-NETWORK TV-KOM Ltd.,RU	2011-02-15				
56431	SERVICETRADE-AS LTD ServiceTrade,RU	2011-02-18				
56457	SINAT-AS Sistemy Industrialnoy Avtomatiki Ltd.,RU	2011-02-24				
56504	ASHORTTELECOM Ltd. "HORTTELECOM",RU	2011-03-04				
56536	BPROJECT-AS Business Platform Ltd.,RU	2011-03-14				
56537	SHARIPOV-AS Business Owner Sharipov Marat Rinatovi	2011-03-14				
56548	CENTERMEDIALTD-AS CenterMedia Ltd.,RU	2011-03-15				
56567	KOMPOVOD-AS Mikhail Antonov,RU	2011-03-21				1
56577	ASRELINK Relink LTD,RU	2011-03-22				
56591	KSS-AS KuzbassSvyazService Ltd,RU	2011-04-06				
56636	ASVEDARU VEDA Ltd.,RU	2011-04-13				
56642	KOPLY-AS OOO "Komplit Plyus",RU	2011-04-18				
56683	INTERNET-HOLDING-7WEB-AS Internet Holding 7web LLC	2011-04-26				
56701	TTKC-AS Net By Net Holding LLC,RU	2011-04-28				
56757	DOBRYJ_HOSTING-AS Dobriy Hosting Ltd,RU	2011-05-10				
56758	OKSTEL-AS OksTel Ltd.,RU	2011-05-10				
56769	ASINFOLINE Agentstvo ofisnyih tehnologiiy INFOLINE	2011-05-12				
56780	REGION-TELECOM-AS Region-Telecom, LTD,RU	2011-05-13				
56797	OAO Gazprom gazenergoset	2011-05-18				
56862	PLT-ADMIN-AS Plus Telecom LLC,RU	2012-01-20				
56883	INTERNET-LTD-ASN Internet Ltd.,RU	2011-06-03				
56902	MCMMRF-AS Ministry of communications and mass medi	2011-06-08				
56984	RUSHIMSET-AS ZAO «Rushimset»,RU	2011-06-28				
57028	RKS-AS Regionalnaya Kompaniya Svyazi Ltd.,RU	2011-07-06				
57046	RICUDM Resource Information Center of the Udmurt R	2011-07-07				
57056	STW-IX-RS ZAO MSK-IX,RU	2011-07-11				
57095	KOMPNET-AS JS Company Compnet,RU	2011-07-18				
57117	DIAMONDTELECOM-AS Diamond Telecom LTD,RU	2011-07-25				
57160	GOLOVIN-AS FOP Golovin Vadim Victorovich,RU	2011-08-09				
57197	PORTAL-AS Portal LLC,RU	2011-08-18				
57225	DINET-AS TF Software Ltd.,RU	2011-08-26				
57247	KYOCERAMITA-AS Kyocera Mita Russia LLC,RU	2011-09-06				
57277	MEGANET-AS MEGANET LTD.,RU	2011-09-13				
57308	ROSSVYAZINFORM-AS Kommerchesko-proizvodstvennaya f	2011-09-20				
57312	ESOFT-AS E.Soft Ltd.,RU	2011-09-21				
57330	SEVZAPKANAT-AS Sevzapkanat-Unimars LTD,RU	2011-09-27				
57335	FORMA-AS forma as,RU	2011-09-29				
57338	SSMU-AS "Siberian State Medical University" State 	2011-09-29				
57351	GLONASS-AS JSC "Navigation-Information Systems",RU	2011-10-05				
57375	ASGOVORUHIN PE Govoruhin Vitaliy Sergeevich,RU	2011-10-12				
57428	ASTTKTULA TTK Tula Ltd.,RU	2011-10-24				
57429	VKT VKT Rus LLC,RU	2011-10-25				
57509	DCITY-AS Digital City Ltd,RU	2011-11-15				
57539	MEGASERVER-AS MegaServer Ltd.,RU	2011-11-24				
57575	PUSHKINO-SIBERIAN-BRANCH-AS OAO Joint Stock Bank P	2011-12-05				
57604	PROVIDECENET-AS PE Ivanova Yuliya Geraldovna,RU	2011-12-08				
57610	SITEK-AS Invest Mobile LLC,RU	2011-12-08				
57615	RITEL-AS Rusinvesttelecom Ltd,RU	2011-12-09				
57648	ASINROST LLP INROST,RU	2011-12-27				
57651	VIRTAMAX-AS Virtamax LLC,RU	2011-12-28				
57733	IS-SOFT-AS Inform Standart Soft Ltd.,RU	2012-01-25				
57756	POLY-NET-AS PE Gaftkovich Irina Valer'evna,RU	2012-02-01				
57792	PROVITEX-AS PE Glazunov Yuriy Anatol'yevich,RU	2012-02-09				
57802	NAVIGATOR Navigator LLC,RU	2012-02-13				
57893	LAVECO-AS Laveco LTD.,RU	2012-03-07				
57969	SPORTLOTO-AS Sportloto LLC,RU	2012-03-22				
57999	LIPATOV-AS LIPATOV KONSTANTIN VLADIMIROVICH PE,RU	2012-03-28				
58013	ASPRIMATEL Prima Telecom Ltd.,RU	2012-04-02				
58014	MDS-AS MDS ltd.,RU	2012-04-02				
58027	Telecom-Project Ltd.,RU	2012-04-03				1
58029	EVROTREYD-AS Evrotreyd LLC,RU	2012-04-04				
58041	ARIATV OOO AriaTV,RU	2012-04-05				
58049	TECHSUPPORT-AS Telecom Tekhpodderzhka Ltd,RU	2012-04-10				
58050	AZIMUTTELECOM Azimut-Telecom LLC,RU	2012-04-10				
58068	ASB12TELECOM Ekus Ltd.,RU	2012-04-12				
58069	UNITYTELECOM-AS Unity-Telecom LTD,RU	2012-04-12				
58111	TIMOFEEVA-AS Timofeeva Inna Leonidovna PE,RU	2012-05-07				
58115	DATALABS-AS DATALABS Ltd,RU	2012-05-07				
58140	HITECHTELECOM-NET Hitech Corporation Ltd.,RU	2012-05-11				
58146	SVOD-AS Svod ltd.,RU	2012-05-15				
58150	DAZ-AS OJSC Dimitrovgrad Automobile Units Plant,RU	2012-05-15				
58159	TRANSIMPEX-AS Transimpex Ltd,RU	2012-05-18				
58160	IE-KUNICYN-I-A-AS IE Kunicyn I A,RU	2012-05-18				
58165	YAR-IX-AS CJSC YarTranzitTelecom,RU	2012-05-18				
58172	OWC-AS TOO Open WiFi Corporation,RU	2012-05-21				
58212	TELEHOSTING OOO Telehosting,RU	2012-05-25				
58253	BALTAVTOMATIKA-AS JSK Baltavtomatika,RU	2012-06-05				
58255	VHOST-COM-UA-AS PE Chuprin Dmitry Aleksandrovich,R	2012-06-05				
58274	ASKBHMB Hakasskiy municipalny bank Ltd,RU	2012-06-12				
58286	ASULTRANET TeleKomSvyaz Ltd.,RU	2012-06-14				
58300	PERMMOLOKO-AS PE Fedotova Valeria Vladimirovna,RU	2012-06-19				
59418	NEWTECHNOLOGIES-AS New technologies XXI century LL	2012-07-06				
59425	GIST-AS ICT center of the Republic of Tatarstan Pu	2012-07-09				
59428	KRD-IX-AS IpNetcom LLC,RU	2012-07-10				
59437	SEVKO Individual Entrepreneur Sevko A.V.,RU	2012-07-11				
59493	VERATONPROJECTS-AS VERATON PROJECTS LTD,RU	2012-07-24				
59532	CONVERSTEL-AS Converstel LLC,RU	2012-08-02				
59537	ASLIDERTELECOM Lider-Telecom Ltd.,RU	2012-08-03				
59539	NATELCOM-AS NaTelCom Ltd.,RU	2012-08-03				
59612	DANCER-AS Dancer LLC,RU	2012-08-21				
59667	AUDIOTELE-AS AUDIOTELE LLC,RU	2012-09-14				
59697	REDIORECORD ZAO Radio-Record,RU	2012-09-26				
59710	RU-ETG-AS Eurotrans Group Ltd.,RU	2012-10-02				
59712	RBIX-NET OJSC "Ufanet",RU	2012-10-04				
59788	ITUSLUGI-AS ITUslugi Ltd.,RU	2014-09-30				
59813	HOMETEL-AS HomeTelecom CJSC,RU	2014-09-19				
59822	YASNOGORSK-AS Internet Servis LLC,RU	2014-09-16				
59840	BALTBANK-AS OJSC "Baltiyskiy Bank",RU	2014-09-08				
59846	FGC-AS FGC UES JSC,RU	2014-09-04				
59850	NN-RU-AS NN.RU Ltd,RU	2014-09-03				
59855	TELESTAR-NET-AS Telestar. NET Ltd.,RU	2014-09-02				
59875	STKNET-AS LLC Stolichnaya Telecommunication Compan	2014-08-25				
59906	PPRODUCT-NET Programniy Produkt Ltd.,RU	2014-08-15				
59954	TN-IX-RS CTV-Belovo LLC,RU	2014-07-25				
59959	SKYPARKCDN-AS SkyparkCDN Ltd.,RU	2014-07-23				
60006	RADUGA-TELECOM Raduga-Telecom LLC,RU	2014-07-03				
60024	MOICS-AS ZAO "MOICS",RU	2014-06-26				
60026	INTERNET42-AS Internet42 LLC,RU	2014-06-25				
60034	APPS-SOFTLINE-AS Development Bureau Ltd,RU	2014-06-20				
60041	PKMTEL Prikam-telecom LLC,RU	2014-06-17				
60122	SBERBANK-AS OJSC Sberbank of Russia,RU	2014-05-09				
60162	CLASSTEL_AS AMT LTD,RU	2014-04-22				
60165	DIALOG-AS Dialog Ltd.,RU	2014-04-22				
60179	MZSAKHA-AS The Ministry of Health of the Republic 	2013-09-10				
60236	TOP-NET TOP LLC.,RU	2013-08-29				
60255	TELECOMGROUP-AS Telecommunication Group s.r.o.,RU	2013-08-23				
60264	TIME-TELECOM-AS TIME Telecom Ltd.,RU	2013-08-22				
60338	EDUNET2-AS Educational Network Ltd.,RU	2013-08-09				
60373	MIRAN-IX Miran Ltd.,RU	2013-07-31				
60392	ASLIKETEL OOO "Like Telecom",RU	2013-07-26				
60430	REDIX JSC Webra,RU	2013-07-18				
60440	ASRUZSKYDOM TMPSO Ruzsky dom CJSC,RU	2013-07-17				
60446	START-COM-AS Start-Com Ltd.,RU	2013-07-16				
60535	FAVORITTELECOM-AS Favorit Telecom LLC,RU	2013-07-01				
60546	WTK-TELECOM-AS PE Vladimir Novik,RU	2013-06-27				
